text,tweet_id
@AABenedetti @petrogustavo Por eso a estado casado 3 veces y después chao   el borracho de petro es machista y mujeriego  #RodolfoPresidente2022,1532534057166327808
"@alejarojas_g No pues, muy lindo??? No veo lo lindo. #RodolfoPresidente2022",1532813954833063937
"@ingrodolfohdez Si #ColombiaQuiere progreso, entonces #ColombiaNecesita acabar con los amigos politiqueros de Rodolfo H. que lo único que quieren es seguir robando al país. #PetroPresidente",1532732263082893313
"#ColombiaQuiere periodista honestos que informen la verdad que no se confabulen con nadie para hacerle mal y desinformar la gente a favor de cierto candidato,",1532740188740403200
#ColombiaQuiere que se acabe de una vez por todas la guerrilla infiltrada en la campaña de Petro,1532743327925272576
"#ColombiaNecesita saber que las paradojas son así, si se dice que un corrupto apoyala no corrupción, un guerrillero va a aplicar seriamente los acuerdos de paz firmados? No señores",1532576034561966080
@ingrodolfohdez Todos esos politiqueros como los que van a votar por ud? NO GRACIAS. Mi voto y el de toda mi familia y amigos es por #PetroPresidente2022 #PetroPresidente eso es lo que #ColombiaNecesita,1532847767281774592
Se llega de visita sin pedir nada a cambio #UnDesastre,1532679439066226688
#undesastre pensar que la única elección que tenemos los colombianos es elegir a Petro #VotoEnBlanco,1532706727979646976
#PetroElCambioSeguro así es el verdadero cambio,1532890682653917185
"Los invito a incentivar el voto en quienes no lo hicieron en primera o lo cambien para la segunda vuelta, nadie más conoce el país y sus necesidades, o se arregla esto o nos acabamos de joder #PetroElCambioSeguro",1532907380824055816
Antes los fines de semana me encontraban en las discotecas  Ahora me encuentran en los spaces de Twitter..  Que nota 😃🥲   #PetroElCambioSeguro #ProgresistasigueProgresista @Jokeraton,1532926797326712833
"¿En serio creen que en estas #Elecciones2022 hay opciones?  Prácticamente #Petro está compitiendo sólo... Su ""contraparte"" y compañía no representan mayor cosa... Lástima que las mayorías eligen entre uno u otro, y no la razón...  #PetroElCambioSeguro #PetroPresidente",1533094106922201091
#PetroElCambioSeguro no hay más na... solo eso,1533107024858316802
"Un cambio seguro, un vaso de agua potable en todo el territorio nacional, por acueductos comunitarios y defensa del agua como ordenadora del ambiente y los territorios  #PetroElCambioSeguro  #FranciaVicepresidenta",1533118640656207874
"#PetroElCambioSeguro y quienes se unen lo demuestran, no es porque Mockus o Alejandro Gaviria piensen como él y Francia, es porque saben que pueden pensar diferente y no serán perseguidos por eso.",1533118874333364224
"Te quiero mucho señora llena de dignidad, un abrazo hasta donde te encuentres.    #PetroElCambioSeguro",1533152606977241091
@petrogustavo tiene:  La pulcritud de Piedad Córdoba La lealtad de Roy Barreras El buen manejo de Prada Y el pacifismo del M19 #YoVotoPorElIngeniero #PetroElCambioSeguro,1533216466689990656
#YoPactoConPetro  Si analizamos con profundidad las elecciones 2222 son las primeras a las qué se enfrentan los colombianos.con un candidato real preparado con plan de gobierno real. enfrentado a un personaje qué plagia sus propuestas.por tanto  PETRO PRESIDENTE,1533083112770527234
@PremiosPopis Jajaja jajaja jajaja! Comen 💩 y eructan 🍗 en el extranjero. Por eso es que #YoPactoConPetro,1533100290941100033
#YoPactoConPetro porque es quien nos va a permitir transitar a la paz.,1533117974730645506
#YoPactoConPetro es del pueblo para el pueblo.,1533199522700185600
Ojo que Petro está apoyado por farc eln bandas criminales y maduro de venezuela ojoo los invito a que votemos por RODOLFO votar en blanco es apoyar también a los guerrilleros mi voto este 19 junio es:#RodolfoPresidente2022,1532917229712449536
Yo me pase para donde el ingeniero. Definitivamente me canse de la pelea de Petro /Uribe #RodolfoPresidente2022,1532926921268396032
Qué debe hacer Rodolfo para recuperar lo que ha perdido y cambiar la tendencia? #RodolfoPresidente2022,1533065731646029824
"Los 5 millones de colombianos que votamos por Federico Gutiérrez; tenemos una obligación con nuestra patria de votar indiscutiblemente por el Ingeniero Rodolfo Hernández. Prohibido votar en blanco, lo estarían haciendo por el guerrillero Petro. #RodolfoPresidente2022",1533086412182011906
"@Gabrielgonzapdr Totalmente de acuerdo, hay que estar unidos para seguir sumando votos para el ingeniero Rodolfo, dejando aun lado esos egos o talvez otros motivos lo que está en riesgo es la democracia de nuestro país, no podemos dar papaya!!! #RodolfoPresidente2022  #CualquieraMenosPetro",1533101295116210179
"@restrepopauli Ahora que estuve en Atlanta, mi hijo menor quien se preocupa mucho por mi, me preguntó: Pa, tienes plan B…?? Le respondí #PetroNuncaSeraPresidente ….. complementó, de todas maneras pa, aquí estoy yo !!!! Tengo fe que #RodolfoPresidente2022",1533127935581900801
"Votar por Petro es Votar las Pensiones a la basura,mejor Votar por @ingrodolfohdez  #RodolfoPresidente2022",1533153866858090499
Es imposible combatir la corrupción con más corrupción #LaCorrupcionPetrista,1533492775043334150
@VictorMaussa #LaCorrupcionPetrista y la JEP vienen siendo de los mismos,1533518487758544897
#LaCorrupcionPetrista causa vergüenza ajena a los Colombianos de bien.,1533533040269475840
@RoyBarreras Los más investigados los más corruptos los más violentos los más sesgados   #LaCorrupcionPetrista,1533534509437706240
"@supershadai @AplastaCabal @AlvaroUribeVel No es Derecha,  es  Torcido. Estudian para calumniar, suplantar y difamar en la vida y en las Redes. ✍🤨😤  #LaCorrupciónPetrista 🔎",1533540873211985922
"@jarizabaletaf El ingeniero sigue independiente, eso es loable. Ingrid, E.Gómez y otros como el general Bedoya lo han intentado  también, esta vez si prosperó, eso ya es mucho decir y debemos reconocerlo. Ingrid estaría siendo acribillada por sus demandas a la nación por #LaCorrupcionPetrista",1533570195943575560
@jarizabaletaf #LaCorrupcionPetrista  es el iluminado sensei sabe lo todo y perdona vidas odiador @petrogustavo,1533585098196537347
Y así sera con la bendición de papá Dios #PetroElCambioSeguro,1533468165145079808
"Porque Colombia es mujer, porque Colombia debe cambiar mi voto es por PETRO #PetroElCambioSeguro",1533480744802209792
Ningún #PetroElCambioSeguro Voté por @FicoGutierrez y ahora votaré por @ingrodolfohdez  Votar en blanco es darle mi voto a el eterno candidato y a la #corrupcionpetrista,1533505255278772227
"“Nos han dicho que debemos escoger entre izquierda y derecha, pero creo que solo existe arriba y abajo. Arriba está el sueño del hombre de la máxima libertad individual posible, manteniendo el orden, y abajo el hormiguero del totalitarismo”.  Ronald Reagan #PetroElCambioSeguro",1533537032227770368
"#VotarEnBlancoEs darle el voto al señor de las bolsas, ojo a pensar bien en qué país queremos. 👀",1533777930102480896
#VotarEnBlancoEs la elección de quienes ignoran la enorme responsabilidad que tiene un voto por un candidato que no ponga en peligro la estabilidad de millones de colombianos en estos momentos.,1533784716343754753
"#VotarEnBlancoEs no conocer la historia. Ser debil, no tener carácter, mediocridad, conformista, incapaz, inestable, mentiroso, infeliz. Estas personas no aparecen en la historia por cobardes",1533788781035368448
"#VotarEnBlancoEs la opción para uribistas, fajardistas y tecnócratas. Rodolfo los ha tratado demasiado mal. No voten por él",1533795195254349825
#VotarEnBlancoEs junto al voto nulo o la abstención las única opción que tenemos quienes somos de verdadera derecha y no apoyamos ni al guerrillero indultado chavista Petro ni al anciano progresista abortista  Hernández. #NiPetroNiHernandez #DerechaVerdaderaColombiana,1533822375330037762
"Decirle q un #Petrista q no vote por #Petro es como decirle a un #suicida q lo dejo la mujer, que hay muchas más #Mujeres en el mundo q se de otra oportunidad.. #VotarEnBlancoEs  #NoVotoEnBlanco",1533869105719263240
"@juanmanuelgalan @NvLiberalismo @sergio_fajardo #MeLimpioELCuloConEsaLey , ya salidos del l Closet, muestran a la ciudadanía que están a favor de lo más corrupto.",1533916201855893505
Es hora de darle sepultura al petrismo #LaCorrupcionPetrista,1533617735049125890
Petro no le mientas mas a tus seguidores por qué ellos serán los primeros en cruzificarte y su oído el mismo que les has sembrado para con sus semejantes se te devolverá mil veces #LaCorrupciónPetrista petro no me representa petro no representa mi país. 🇨🇴,1533634914649882625
"#LaCorrupcionPetrista El pacto histórico es tan podrido que con solo ver una foto de cualquiera de esa banda criminal ya siento mal olor, sobre todo Petro.",1533650795039793152
"@santiagoangelp @petrogustavo @lafm Escuchar a Petro me parece escuchar a Chávez, recuerdo muy bien ese discurso y entrevistas en medios internacionales. #LaCorrupciónPetrista",1533819816678674432
"@jsanchezcristo #GraciasPero el ingeniero es un embustero y manipulador, y al profe le queda el camino de las ballenas, el ego le impide trabajar en conjunto, eso de la centro esperanza ha Sido un cuento Chimbo para el país.",1533792204682059777
"@WRadioColombia @ingrodolfohdez Jajjajajajaaj ella no preguntó, mejor se unió de una para no pasar vergüenzas 🤣 que personaje @ingrodolfohdez  #GraciasPero",1533812987894673414
#GraciasPero espero que Colombia piense muy bien quien quiere que Gobierne Rodólfo sin maquinarias o el señor Petro con su pacto,1533820677928669189
#GraciasPero prefiero ver de que es capaz la izquierda de mi pais antes que seguir viendo a la derecha no hacer nada por sus ciudadanos en crisis.,1533841169687388161
#AliasElIngeniero O alías el imputado?  Mejor #AliasElIngeniero porque el imputado ya está ocupado...,1533639031216644096
"Gustavo Petro sigue subiendo en intención de voto, mientras la candidatura de #AliasElIngeniero va en declive. Colombia no puede tener un presidente que se limpie el culo con la ley.",1533786542027710464
#AliasElIngeniero es Psicópata ó Sociópata ?,1533939553035223047
"@darcyquinnr #UnaVerdadEs que voten por cualquiera, menos por un culebrero ni en blanco .",1534115920293072896
#UnaVerdadEs que Colombia es un País maravilloso de gente especial,1534148151577305091
#UnaVerdadEs que con Rodolfo estan:  Las maquinarias que Ingrid criticaba.  La despojadora de tierras Cabal.  El oportunismo de Gaviria.  El cianuro de Nestor Humberto.  ¿De cuál cambio hablan?,1534150130265468929
🚨 ATENCIÓN  #UnaVerdadEs que la plataforma SIMO de la @CNSCColombia está caída y nos es posible ingresar para inscribirse a los concurso de méritos de cargos públicos.,1534187388729282560
"@WRadioColombia #UnaVerdadEs que nadie, nadie extraña a @AlvaroUribeVel así es mejor, calladito. Que disfrute su retiro y prepare la defensa de su juicio.",1534206998312632320
"#UnaVerdadEs saber que el viejito groserón solo quiere cumplir su último capricho, y es jugar a querer ser presidente. Solo porque tiene dinero para cumplirlo.",1534317916446986240
"#VotarEnBlancoEs. Darle a los guerristas ( Petro, y su famoso Pacto Histórico ),  la oportunidad de salirse con las suyas, y dejar en manos del padre del terrorismo este país. No permitamos la noche oscura del comunismo en Colombia. #PetroNuncaSeraPresidente",1534225507079823360
#UnaBurlaEs La JEP que poco pareciera importarles las víctimas.,1534489926821154816
@lcvelez @lafm #unaburlaes hacer creer que nació en un lugar cuando en verdad nació en otro. Alias el kakas.,1534492269818044418
#UnaBurlaEs Burlarse de nuestra maravillosa Colombia y VOTAR EN BLANCO. Tengamos pantalones y votemos por uno de los candidatos. Colombia nos NECESITA!!,1534500094191587328
#UnaBurlaEs  que un imputado por corrupción quiera ser presidente llevando la bandera anticorrupción. #LaVerdadSeaDicha  Vitalogic es un escándalo que quieren meter bajo la mesa.,1534572048076492800
"@Danielbricen Piedad Córdoba está suspendida, cierre el hocico, y #UnaBurlaEs que un imputado pueda posicionarse a presidencia",1534583970716954634
#UnaBurlaEs la hoja de vida  solicitando trabajo por parte de Petro,1534648881211969537
@T13 Haciendo campaña del Terror ? Por qué no se preocupan mejor del terrorismo que está dejando muertos y nadie dice nada ?? Caras de raja 😡 #TerrorismoNuncaMas #UnaBurlaEs la Asamblea Constituyente,1534661672232689670
No se cobrarán peajes en distancias de menos de 200 kilómetros. @petrogustavo lo prometió y le creo.   #YoContratoAPetro #ConPetroGanasTU,1534638454734217217
"Contratado con 2 horas de almuezo, horas extra y recargo nocturno  #YoContratoAPetro",1534666063337639936
"con mi familia le apostamos a #YoContratoAPetro , y usted?",1534678799815688192
"#NoQuiero Que el presidente sea un peligro para la democracia, que su principal razón para ser presidente sea llegar a la ""comisión de absoluciones"".",1534489000886640649
#NoQuiero más silencio del expresidente Uribe porque me ilusiona el pensar que entendió que tiene que dedicarse a descansar 🙃,1534491079453679626
"#NoQuiero ver en la casa de Nariño y como representación de Colombia a un Individuo que secuestró, extorsionó y se unió con el narcotrafico para incendiar el palacio de Justicia",1534538511474466816
"#NoQuiero más política en tercera persona. Vamos a hacer buena política en primera persona, porque si no la hacemos nosotros, nos la hacen a las malas los delincuentes.",1534662637493043202
"@AlonsoVaney @jzamora80 @petrogustavo Esa afirmación es parecida a la muy criticada frase del presidente Uribe ""no estarían recogiendo café"" La inquisición se acabó hace muchos años #NoQuiero más polarización mi voto es por #RodolfoPresidente2022",1534667169862406144
"#UnaVerdadEs que  Álvaro Uribe Vélez está en su finca con su hermosa Doña Lina y Gustavo Petro dando lora.  Es hora de que Petro se vaya de la política, agarré su bolsa de basura y se vaya a vivir sabroso a Cuba o en  Venezuela.  🕳️💩🪠",1534415270021894144
@GustavoBolivar #UnaBurlaEs que les dijeron a sus empleados que si no ganaba @FicoGutierrez se quedarian sin empleo y se iban a vivir o invertir en otro país. Vieron que no llegó y nada pasó. Todo era miedo y mentira.✌️ #ConPetroGanasTu #UnaVerdadEs que debemos elegir a conciencia!.,1534642575063261195
"Con Petro ganamos todos, la niñez y un presente -futuro de prosperidad que necesita ser construido desde ya #ConPetroGanasTú",1534564264563859457
Hay que derrotar con nuestros votos al #PetrismoSucio,1534843239341203456
"@jarizabaletaf Al mamerto corriente q dista de ser una persona pensante, esto no le importará, están adoctrinados, es más, pueden ver a Petro en video violando un bebé y lo seguirán defendiendo. El resto del país, q se preocupa x el futuro, se está dando cuenta de que #PetrismoSucio es lo peor",1534868041305149440
@petrogustavo Ahora el culpado es quien presenció el delito y no no el que cometió el delito. Inversión de valores. #PetrismoSucio,1534887646908096513
"#PetrismoSucio una inquietud, en LA W callaron a Coronel porque se dieron cuenta que la campaña sucia que le estaba haciendo al Ingeniero no estaba funcionando??",1534909497809977344
"@DionisioHermes @LuchyB Es que saben que con un gobierno del Ingeniero no van a tener acceso a la mermelada de la cual han vivido toda la vida, pero con los del ""CAMBIO"" saben que con tal de perpetuarse van a recibir dinero a montones. #PetrismoAsqueante #PetrismoSucio",1534909652349108233
La campaña Petrista transgredio todos los límites éticos y morales y está rayando en lo delincuencial #PetrismoSucio,1534919672293900291
#PetrismoSucio... sucias son todas las campañas. ¿Cuál se salva? ¿Ya olvidaron 2014? ¿2018? O ¿es que la memoria es selectiva? Es política de la más baja calidad.  ¡Qué desesperanza Colombia con esos dos políticos que están en carrera presidencial y con los que quedaron atrás! 🤢,1534933165873168385
@LauraMedinaRuiz @petrogustavo Amiga se ven patéticos armando todo este show mediático #PetrismoSucio #PactoDeCorruptos Se les  nota el miedo...🤣🤣🤣 al menos ellos no están imputados!,1534993540425695253
@VickyDavilaH Los #PetroVideos demuestran el #PactoDeCorruptos y como el cambio es “acabar” con los que piensan diferente a través de estrategias de #PetrismoSucio ¿#PactoDeLaPicota una explosión controlada?,1534996420515741696
Todas las escorias políticas hacen parte del #PetrismoSucio,1535029015299477510
#PetrismoSucio solo cierre los ojos imagínese a un gobierno dirigido por este nido de ratas haciendo lo que se les d la gana. Da susto cierto no vote en blanco,1535032228740321281
@NanyPardo Obvio no ve que esas 50 camionetas las pagamos nosotros #PetrismoSucio. No engañan al pueblo la gente está cansada de su bazofia!,1535048051181617158
"Nunca ví a una persona soportar tanto, y mantener la calma, como @petrogustavo  #RumboALaVictoria",1535003277129138178
"#LosPetroVideosSon #PetroVideos Son la evidencia de la combinación de todas las formas de lucha, como guerrillo está enseñado a esto. Crueldad, maldad y criminal es lo que dicen en esos videos. @lafm @lcvelez @santiagoangelp @calderonwiliams",1534875498874122241
Calientan las Águilas Negras y las Autodefensas Gaitanistas. #PetroVideos,1534882052482424832
@nataliareyesg Claro que no! Pero hay que ser un miserable ignorante al que la corrupción y el #todovale no le importa. Pero que tipeja. #PetroVideos,1534882402950074371
@petrogustavo Lo bueno de los #PetroVideos  es q petro no podrá decir q todo fue hecho a sus espaldas 😂 #PactoDeLaPicota,1534902959452069888
"Para nadie es un secreto que el marketing en redes sociales es la mejor jugada política, pero me parece que infiltrar y grabar reuniones ya es ilegalidad... ¿De qué política sucia hablan? ¿De la misma que ustedes fomentan? #PetroVideos #RevistaSemana",1534999651006439426
#MeDaVergüenza que a Rodolfo que no lo han llamado para preguntarle porque sería capaz de limpiarse el cuatro letras con la ley.,1534951768844603393
"#NoTodoVale claro que todo vale para sacar a los hps corruptos del poder 20 años aguantando tanta mrkcada ya estuvo bueno, pero ahora los hps se fueron pa don RH ratas malparidas del uribismo",1534999353298935818
"@petrogustavo @HOLLMANMORRIS Que descaro, actuando como delincuentes, los pillan y la respuesta es hacerse la victima… #PetroMentiroso",1534858486093340673
La política está en su máxima expresión día a día salen las ratas de su madriguera y muestran la porquería que los Colombianos mantenemos con nuestro impuestos!!! #NoMasPetro #NoMasRobo #PetroMentiroso #PetroNuncaSeraPresidente #PetroCarroñero #RoyEresUnaRata,1534929102787985408
@petrogustavo Sabemos con certeza lo que haces. Pones a los demás a hacer el trabajo sucio. Pero el director de la orquesta criminal eres tú. #PetroMentiroso,1534958296142123009
"#LosPetroVideosSon La muestra clara y contundente que las Propuestas del Guerrillero para Gobernar, son inocuas e incumplibles  y por eso, se valen de cochinadas y bajezas para lograr su objetivo. ""el todo vale""",1534857802291765250
"#LosPetroVideosSon un descuido por parte del #PactoHistorico, pero también una radiografía de la manera en la que se hace Colombia desde cualquier sector.",1534882454980419585
"@RoyBarreras Como se chuza una reunión por zoom con clave privada? Lo que le preocupa es que los mismos suyos lo grabaron, o todos los delitos que confirma haber cometido? #LosPetroVideosSon #LaCorrupciónPetrista #ColombiaElige #EleccionesColombia2022",1534884298033086466
#LosPetroVideosSon una de las tantas evidencias de que el señor de las bolsas y sus aliados son la PEOR ESCORIA política y humana de Colombia. #PetrismoSucio,1534890260638978048
"#LosPetroVideosSon me limpio el. Culo con la ley, eso es lo que tiene que decir Gustavo Petro para que el pueblo quede feliz, Pan y circo como les gusta. Atentamente Rodolfo Hernández.",1534889005103431686
"Decir que #LosPetroVideosSon infiltraciones es otra gran mentira de esa campaña. Es muy obvio que el video lo grabó alguien de ellos, que seguramente está inconforme por algo que está pasando ahí. O lo quieren dejar por fuera de algo y se desquitó filtrando eso.",1534893540718829569
"#LosPetroVideosSon Con la salida a la luz de todas las estrategias sucias del pacto histórico, se activarán una de sus estrategia: atacar a toda figura publica que mencione el hecho, incluyendo el medio informativo y la noticia misma, para que la opinión pública la desestime.",1534899496538234882
"#LosPetroVideosSon la confirmación de lo que ya se sabía, el PH, lo conforman la peor clase política del país, sujetos sin ética, sin escrúpulos, sin moral, los del todo vale, que miedo estos tipos en el poder que harán con el país?, seremos víctimas de estos personajes",1534901587679797251
"#LosPetroVideosSon cuando no se tiene argumentos ni propuesta para enfrentar al contrario entonces se dedica a esto, a desprestigiar a y a menospreciar al contrincante",1534902195161903104
"@lcvelez #LosPetroVideosSon la esencia, realidad, verdad del Pacto Histórico que nos quiere gobernar. Deshonestos!!  NO SON EL CAMBIO QUE NECESITAMOS. Si serán historicos!!  se quedaran en Primera",1534927519664771073
#LosPetroVideosSon el escándalo de un medio de comunicación adherido a las políticas tradicionales.,1534935204325797888
#LosPetroVideosSon la evidencia de la CORRUPCIÓN de la política colombiana y del riesgo de un gobierno de izquierda sucia que quiere el poder a como de lugar...,1534955162627887107
@FranciaMarquezM Hasta ahora se levantó @FranciaMarquezM pero no sé si se está haciendo la loca o todavía no sabe de #LosPetroVideosSon,1534956829922447374
"#LosPetroVideosSon espionaje rastrero a una sede de un partido político. Independientemente de lo que estén hablando o planeando, el delito está en la infiltración de una sede política privada.",1534962058000748556
#LosPetroVideosSon la angustia palpable de las élites y corruptos que sienten cómo se les va el poder de las manos. Rodolfo y Uribe son los primero afectados judicialmente.,1535001397040758785
"#TodoVale  &gt;&gt; Los videos revelados por .@gusgomez1701 son la gota que reboso el vaso, NO MAS, no podemos como Colombianos permitir enlodar a todos nuestros lideres y que ellos sean los únicos honestos   .@CaracolRadio @martintapias .@EspinosaRadio .@stevenarce  .@vanedelatorre",1534835574313451521
"#TodoVale por eso es que estamos anclados al subdesarrollo, por anteponer todo por los principios. Un mentiroso y sucio Petro no le importa hacer lo que sea con tal de ganar. Los fines no justifican los medios. Petro acabó la posibilidad de un proyecto alternativo por su ego",1534853852821872640
"@juanmanuelgalan No sea tan CONCHUDO y SINCERGUENZA! El castigo del silencio es poco a su TRAICIÓN, egolatría, mezquindad. el #TodoVale fue ir a mendigar para no perder 💸, para venderse al peor postor, al IMPUTADO, al violador de derechos …al candidato del URIBISMO! #NoPasaran #PetroPresidente",1534926278901612544
#TodoVale para que nuestro Petrico gane. Se escandalisan con los ofrecimientos de Petro a los narcos presos pero yo prefiero un narco con perdón social que una mujer oprimida en la cocina!,1535005907431612441
"@jarizabaletaf Con cada madrazo hacia las mujeres y cada vídeo donde queda en evidencia su corrupción, los Uribistas más lo quieren. #YoContratoAPetro",1534687348935512065
"@EstellaMFranco Jejejejejej en realidad son patacones, en cualquier caso #YoContratoAPetro para Presidente y también para chef 🧑‍🍳 #PetroElCambioSeguro",1534743928980877312
Por encima de los videos y campaña sucia de sus oponentes #YoContratoAPetro para que Colombia pueda vivir sabroso y el respeto por la Constitución y la ley se haga costumbre.,1534761545787482112
"Lo que Roy no sabía hace 10 meses es que los verdaderos demócratas del centro transitarian naturalmente hacia la campaña que SI quiere fortalecer las instituciones, la paz y la prosperidad en Colombia.#YoContratoAPetro",1534880608861798400
"Ahora más que nunca estaremos unidos por una Colombia libre de corruptos, tramposos y de aquellos que piensan que el miedo nos acobarda. !! Ni un paso atrás!!! Seguimos en Dignidad!! #YoContratoAPetro #PetroPresidente2022",1535000723922030593
#ColombiaEspera dejar de lado la ineptitud en tan sólo 59 días.,1534852193303535618
"#ColombiaEspera Que gane el voto en blanco, con mas del 50%, para que por lo menos los candidatos sientan un poco de vergüenza.",1534865595396673536
#ColombiaEspera que ya se acabe está guerra entre los mismos que se roban al país.,1534883200794865664
"#ColombiaEspera claridad. @jsanchezcristo dejó que @RoyBarreras manejara la entrevista. Preguntó de si admitía que #PactoHistorico gestionaba no extradición, el tipo no respondió, se centro en las grabaciones ilegales y no volvieron  a hablar de no extradición.@JuanPabloCalvas",1534889190953037824
"#ColombiaEspera que el candidato de la corrupción explique  1- quién secuestró a su hija 2- quién, lo quiere matar 3- quiénes viven con la Virgen 4- cuántos hombrecitos le pagan intereses 5- quién infiltró la campaña de @petrogustavo  Y más",1534928681382170626
"#HablaMalDeColombia que prime lo absurdo, sobre la razón. Como es posible pensar siquiera,  que este país de maravillas llegue a manos de un desfachatado como RH. Colombia piensa ya!!!!!",1535214487950835712
#HablaMalDeColombia la falta de oportunidades que tienen las minorías étnicas,1535212866478948352
"#HablaMalDeColombia que cada 4 años mostremos tanta bajeza y mezquindad y dañemos la poca buena imagen que cientificos, deportistas, artistas etc tratan de exportar. Pais enigmatico diran.",1535219497262620673
"#HablaMaldeColombia que no estemos todos hablando de lo único y verdaderamente grave que pasó y es el ""WATERGATE"" versión Colombia.",1535224451926728707
"#HablaMalDeColombia que 2 candidatos que dicen ser el cambio, tengan políticos que representan el continuismo. Ninguno se salva.",1535254467993542656
"#HablaMaldeColombia que la gente le crea al ELN, un grupo que niega reclutar niños y traficar drogas, algo tan evidente, cuando niega que secuestró a la hija de Rodolfo. @WRadioColombia.",1535254848819560451
#HablaMalDeColombia que los ciudadanos no analicen todo lo que es capaz de hacer petro y su gavilla con tal de llegar al poder. Podredumbre total. 🤑🤮,1535274912234995713
#HablaMalDeColombia un personaje como @jarizabaletaf que promueve el odio a partir de mentiras... Me da vergüenza.,1535304782113546240
#HablaMalDeColombia Tener un candidato que dice que el feminicidio es un invento. Se burla de las víctimas. #feminicidio,1535335709728559104
Por quien votara este 19 de Junio? #PetrismoSucio,1535069173386452992
@ingrodolfohdez  ing en mi casa yo ya empece y no logré 1 sino que conseguí 2 votos uno de Fico y otro de Fajardo. Si todos lo hacemos si se puede.  Si todos lo que votamos lo hacemos son 12  millones #RodolfoPresidente2022 #PetrismoSucio #ColombiaNecesita #Colombia #CORRUPCION,1535075749597970439
"@AlexLopezMaya @petrogustavo Te estas haciendo el guebon, no sabes como disimular el escándalo tan asqueroso que se ha desatado #PetrismoSucio",1535248619804278786
#CampañaSuciaEs es algo así como el #PetrismoSucio del que hay que salvar a Colombia #RodolfoPresidente2022,1535254200019570689
"@calderonwiliams Toca rápido, es URGENTE dejar en evidencia a #PetroElSucio, por lo menos para cambiar la intención de voto de los indecisos; ya que los que pertenecen a la secta pueden ver al mesías violando niños que lo justifican #PetrismoSucio #CambiarElVoto",1535268371737874432
"@SenorCaicedo #PetrismoSucio 20 años de servicio, sin derecho al descanso, arriesgando la vida, sin derecho a ver su familia, aguantando hambre",1535304564362162177
Yo de @IvanDuque ya iría militarizado Colombia... y q nos vayan avisando si hay q buscar armas para defendernos a los civiles. #PetrismoSucio  #CampanaSuciaEs,1535305987824963587
"@GustavoBolivar es del mismo equipo del pacto histórico y crítica el #PetroVideos algo que es válido y poco común en la política tradicional, muchos por mendigar puestos en las alcaldías no critican al alcalde así este robando. Eso debe cambiar. Rodolfo nos deja una enseñanza.",1535077317831454722
#CampañaSuciaEs la proyección de como se gobernará,1535201475118366721
"#CampañaSuciaEs el normal actuar del uribismo y de los “periodistas, periodistas” que le siguen el juego 😐",1535243329507573760
"#CampanaSuciaEs la forma como está acostumbrado Petro a hacer política: mintiendo, calumniando, engañando, manchando la honra del opositor, delinquiendo y amenazando.",1535261881719562240
"#CampañaSuciaEs tergiversar, manipular, sembrar cizaña contra el buen nombre de #PetroPresidente",1535337687430975489
"@VickyDavilaH Otra payasa, saliendo a hacer fake news, esta señora, su revista Semana,  RCN y Caracol, son los que se han dedicado a hacer campaña sucia. #CampanaSuciaEs publicar y hablar de algo que es falso y lanzar trinos sin antes verificar... Periodistas sin ética, periodismo basura.",1535369528514945027
@lafm @lcvelez #CampanaSuciaEs que muchos medios y periodistas traten de ensuciar a unos y taparle lo sucio a otros,1535406656770686978
Yo Natalí García  #MeVoyConElIngeniero ¿y tú?,1535387087914127360
"La esperanza de un pueblo olvidado, por agradecimiento a todo lo la lucha en contra de la corrupción  #SoyPetroSoyPaz",1535660698746896385
"#SoyPetroSoyPaz #PetroVideos #HablaMalDeColombia y los Hashtags que sean, las tendencias que sean,  como jurado a ejercer mi deber y como Colombia a votar por PETRO PRESIDENTE DE COLOMBIA, el país no come cuento, PETRO PRESIDENTE DE COLOMBIA 🇨🇴🇨🇴🇨🇴🕊️👏🏼👏🏼",1535692709641453568
"#SoyPetroSoyPaz Yanhaas #hablamaldecolombia Vicky #quécansancio Miami Petro 45% Rodolfo 35% Telemundo  Entonces resumiendo la encuesta estariamos asistiendo a la agonia de una semana del uribismo 👹, Dios los tenga en su santa gloria. 💀",1535745700755132417
Los #petrovideos sólo revela que todos los líderes políticos están contaminados. Unos chuzando y los otros buscando cómo arremeter en contra de los otros. Y los que pagamos seguiremos siendo los mismos. Todos politiqueros hijos de puta.,1535444641574699008
@MariaFdaCabal Los #PetroVideos son  el último suspiro de la mafia Uribista antes morir sepultado el próximo 19 d Junio.,1535647495111561216
"#PetroVideos las donaciones recibidas sin declarar,  acaso son de sus amigos delincuentes de la carcel?",1535693025191596032
"Adivinen quien grabó los #Petrovideos. Si, el mismo que no sale en ellos, @AABenedetti. No lo duden ni un segundo.",1535711164335898629
#HablaMalDeColombia Un candidato que no justifique las donaciones recibidas en campaña.,1535688728684937220
"El socialismo es una máquina de producir pobres, te venden un discurso bonito, luego te hacen sentir incapaz para que luego culpes a los demás. #PetroVideos #SoyAntipetrista #HablaMalDeColombia",1535758305473306625
"El Catilina colombiano se le está cayendo la careta de estadista y estamos viendo su verdadero rostro de tirano, gracias a las Cicerinas @VickyDavilaH y @patriciajaniot Por eso no lloreis como niños, lo que no defendisteis como hombres #RodolfoPresidente2022 abajo #PetrismoSucio",1535541693197475840
